,username,message,timestamp
4686,Market Bishop ,Setting trims, 2024-03-19T18:18:11.017000+00:00
4687,Market Bishop ,I'm entering, 2024-04-09T19:33:39.512000+00:00
4688,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-02T13:34:35.448000+00:00
4689,Optionsking Alert Bot ,Update, 2023-09-20T17:18:17.027000+00:00
4690,Waxui Alerts 🍭 ,Reduced risk on SPX here @265, 2024-01-17T18:59:51.337000+00:00
4691,waysotheraccount ,Premium Alerts https//launchpasscom/waycallsoptions1/premium-alerts, 2023-07-16T07:49:52.294000+00:00
4692,Optionsking Alert Bot ,Charts, 2023-09-24T21:39:17.073000+00:00
4693,Sir Goldman Alerts ,ENTRY, 2024-01-24T15:54:06.398000+00:00
4694,Sir Goldman Alerts ,ENTRY, 2023-10-02T14:01:18.174000+00:00
4695,Optionsking Alert Bot ,Update, 2023-08-28T14:35:11.010000+00:00
4696,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-24T16:39:37.495000+00:00
4697,Optionsking Alert Bot ,Update, 2023-10-30T16:30:19.948000+00:00
4698,Sir Goldman Alerts ,SCALE, 2024-02-15T20:28:57.587000+00:00
4699,Sir Goldman Alerts ,COMMENT, 2024-01-29T16:23:12.209000+00:00
4700,Sir Goldman Alerts ,COMMENT, 2023-12-27T17:50:24.100000+00:00
4701,Market Bishop ,Bishop's Ideas, 2024-04-02T22:01:54.927000+00:00
4702,Waxui Alerts 🍭 ,Re-loaded NVDA here03/25 850PAvg 200, 2024-03-15T13:48:18.054000+00:00
4703,Waxui Alerts 🍭 ,Closed SPX hereCool scalp, 2023-10-12T15:26:15.858000+00:00
4704,KC Trades Bot ,Tesla 165p 4/12 @ 128 looking to swing, 2024-04-04T18:26:44.986000+00:00
4705,kavi1127 ,@everyone JNVR looking good so far, 2023-07-25T17:41:03.790000+00:00
4706,Optionsking Alert Bot ,Update, 2023-09-19T18:10:07.215000+00:00
4707,Optionsking Alert Bot ,Recap, 2023-08-17T20:08:23.952000+00:00
4708,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-09T16:10:50.736000+00:00
4709,Market Bishop ,Trimming TSLA 165 C 4/5 @$054, 2024-04-05T18:44:42.603000+00:00
4710,Sir Goldman Alerts ,EXIT, 2024-02-23T15:48:52.438000+00:00
4711,Sir Goldman Alerts ,COMMENT, 2024-02-14T17:17:38.439000+00:00
4712,Waxui Alerts 🍭 ,VIX at 14 RIP quality price action 😪, 2023-06-06T14:20:34.359000+00:00
4713,optionsdr ,, 2023-08-08T23:58:57.555000+00:00
4714,Sir Goldman Alerts ,COMMENT, 2024-01-30T16:14:12.448000+00:00
4715,Sir Goldman Alerts ,COMMENT, 2024-01-25T16:10:33.852000+00:00
4716,Market Bishop ,I'm looking at, 2024-04-05T18:27:28.407000+00:00
4717,kavi1127 ,Omg we missed it, 2023-11-29T20:16:04.934000+00:00
4718,Sir Goldman Alerts ,SCALE, 2024-01-29T19:56:30.076000+00:00
4719,Optionsking Alert Bot ,Charts, 2023-08-23T13:43:16.658000+00:00
4720,Sir Goldman Alerts ,EXIT, 2024-02-05T20:10:12.178000+00:00
4721,Sir Goldman Alerts ,ENTRY, 2024-01-11T18:06:41.549000+00:00
4722,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-11-09T14:39:09.630000+00:00
4723,Sir Goldman Alerts ,COMMENT, 2024-02-22T16:35:28.809000+00:00
4724,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-17T13:29:43.515000+00:00
4725,Optionsking Alert Bot ,Update, 2023-10-27T16:55:56.781000+00:00
4726,Sir Goldman Alerts ,ENTRY, 2023-11-20T19:46:25.236000+00:00
4727,Waxui Alerts 🍭 ,Closed NFLX fully here @540Im satisfied 🥂🍭, 2023-06-21T15:18:27.793000+00:00
4728,Waxui Alerts 🍭 ,Closed SPX here160 - 470 ✅ 194%Beauty, 2023-11-07T15:29:08.644000+00:00
4729,Sir Goldman Alerts ,COMMENT, 2024-02-12T16:52:13.907000+00:00
4730,Sir Goldman Alerts ,SCALE, 2023-10-16T14:13:11.220000+00:00
4731,Optionsking Alert Bot ,Charts, 2023-08-28T13:58:36.568000+00:00
4732,Sir Goldman Alerts ,COMMENT, 2024-02-05T16:35:07.573000+00:00
4733,waysotheraccount ,@everyone going to get in at 31 to 34 and scale in on a average, 2023-09-22T13:32:59.427000+00:00
4734,Optionsking Alert Bot ,Trim, 2023-08-31T19:46:27.022000+00:00
4735,waysotheraccount ,@everyone avgo printed 100 percent If you bought the 1100 breakout, 2023-12-14T15:19:08.338000+00:00
4736,Waxui Alerts 🍭 ,Reduced risk on SPY here @105, 2023-06-23T14:28:41.253000+00:00
4737,Sir Goldman Alerts ,SCALE, 2024-01-23T20:12:30.443000+00:00
4738,Sir Goldman Alerts ,COMMENT, 2024-04-04T17:33:26.994000+00:00
4739,Waxui Alerts 🍭 ,im getting… so sleepy 😴, 2024-02-27T16:47:39.004000+00:00
4740,Sir Goldman Alerts ,ENTRY, 2024-02-28T19:57:27.907000+00:00
4741,Waxui Alerts 🍭 ,Closed SPX here275 - 600 ✅ 118%Beauty, 2023-10-26T16:16:32.563000+00:00
4742,Sir Goldman Alerts ,EXIT, 2023-10-02T14:19:06.392000+00:00
4743,Bullish B Signals ,GOT stopped out on that hulk candle MAX profit on this trade was 24%, 2024-01-05T15:03:06.266000+00:00
4744,optionsdr ,, 2023-09-06T15:31:42.467000+00:00
4745,Waxui Alerts 🍭 ,Gotta let runners run lol, 2023-09-06T16:45:21.407000+00:00
4746,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-27T13:38:23.733000+00:00
4747,waysotheraccount ,@everyone sava calls are 300 to 400 percent on the swing nice, 2023-10-25T16:36:36.862000+00:00
4748,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-02T13:16:06.270000+00:00
4749,Waxui Alerts 🍭 ,HIGH RISKSMCI here03/01 750PAvg 430, 2024-02-28T14:32:12.057000+00:00
4750,Market Bishop ,Setting trims, 2024-04-12T15:52:49.207000+00:00
4751,Waxui Alerts 🍭 ,HIGH RISKARM here02/09 100CAvg 300, 2024-02-08T14:30:29.992000+00:00
4752,Sir Goldman Alerts ,EXIT, 2024-01-18T17:08:54.852000+00:00
4753,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-01T15:16:32.785000+00:00
4754,Optionsking Alert Bot ,Charts, 2023-08-30T14:32:51.009000+00:00
4755,Optionsking Alert Bot ,Update, 2023-10-30T01:26:09.043000+00:00
4756,Market Bishop ,I'm looking at, 2024-04-05T17:10:05.142000+00:00
4757,Sir Goldman Alerts ,COMMENT, 2023-11-21T15:09:22.771000+00:00
4758,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-05T15:04:58.679000+00:00
4759,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-11-14T14:33:46.132000+00:00
4760,Sir Goldman Alerts ,COMMENT, 2024-03-07T18:56:34.736000+00:00
4761,Market Bishop ,Bishop's Ideas, 2024-03-28T15:54:39.731000+00:00
4762,waysotheraccount ,@everyone taking some mstr 500 calls for today's expiration, 2023-11-10T17:51:42.370000+00:00
4763,waysotheraccount ,@everyone jd 40c 13 to 18 nice gains so far 35 percent, 2023-07-13T15:48:02.258000+00:00
4764,Sir Goldman Alerts ,COMMENT, 2023-12-08T20:07:09.582000+00:00
4765,Waxui Alerts 🍭 ,SNOW300 - 600 ✅ 100%Holding last con, 2023-06-28T13:51:59.592000+00:00
4766,Optionsking Alert Bot ,Update, 2023-09-28T19:36:53.441000+00:00
4767,Optionsking Alert Bot ,Charts, 2023-09-28T19:43:44.189000+00:00
4768,Optionsking Alert Bot ,Charts, 2023-10-10T16:03:31.512000+00:00
4769,Sir Goldman Alerts ,COMMENT, 2024-02-28T20:39:50.779000+00:00
4770,Sir Goldman Alerts ,COMMENT, 2024-02-15T19:20:06.965000+00:00
4771,Waxui Alerts 🍭 ,Reduced risk on SPX here @420, 2024-01-25T15:47:39.809000+00:00
4772,Sir Goldman Alerts ,COMMENT, 2024-03-12T17:18:47.087000+00:00
4773,Sir Goldman Alerts ,COMMENT, 2023-12-18T16:05:48.164000+00:00
4774,waysotheraccount ,@everyone mlkn July 21 calls up from 50 to 70 so far, 2023-07-13T14:03:56.362000+00:00
4775,Sir Goldman Alerts ,COMMENT, 2023-11-07T16:41:28.236000+00:00
4776,Waxui Alerts 🍭 ,Out of TSLA runners here @B/E, 2023-04-06T18:41:41.600000+00:00
4777,waysotheraccount ,@everyone amd nice pump, 2023-07-17T15:29:01.607000+00:00
4778,Waxui Alerts 🍭 ,High RiskSPY here03/31 405PAvg 225, 2023-03-30T13:48:37.909000+00:00
4779,Waxui Alerts 🍭 ,HIGH RISKSPX here07/31 4570PAvg 175, 2023-07-31T16:03:02.534000+00:00
4780,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-31T15:26:19.453000+00:00
4781,Optionsking Alert Bot ,Update, 2023-09-19T17:18:59.144000+00:00
4782,Sir Goldman Alerts ,SCALE, 2023-12-29T19:21:40.383000+00:00
4783,Waxui Alerts 🍭 ,Reduced risk in SPX @360, 2024-03-22T14:31:40.564000+00:00
4784,Optionsking Alert Bot ,Update, 2023-09-14T14:59:39.972000+00:00
4785,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-16T03:41:32.743000+00:00
4786,Waxui Alerts 🍭 ,120 - 200 ✅ 67%, 2023-07-07T18:34:53.132000+00:00
4787,waysotheraccount ,@everyone still holding those long rum calls and nio, 2024-03-12T19:31:30.606000+00:00
4788,Owen's Alerts ,Out 112 lost all volume so cutting while its minorly in the green, 2024-02-22T17:15:36.726000+00:00
4789,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-19T17:57:10.427000+00:00
4790,Sir Goldman Alerts ,COMMENT, 2024-02-23T16:19:22.076000+00:00
4791,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-25T18:32:32.347000+00:00
4792,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-26T13:34:48.796000+00:00
4793,Bullish B Signals ,TRIM 60% NVDA CALLS SET SL TO 100, 2023-12-14T14:31:16.063000+00:00
4794,Sir Goldman Alerts ,COMMENT, 2024-04-09T16:52:33.119000+00:00
4795,Optionsking Alert Bot ,Update, 2023-09-22T18:15:44.680000+00:00
4796,Sir Goldman Alerts ,COMMENT, 2023-10-25T20:14:16.086000+00:00
4797,Waxui Alerts 🍭 ,Swing starterMETA here05/12 235PAvg 300, 2023-05-10T18:56:26.274000+00:00
4798,Waxui Alerts 🍭 ,Closed SPX here, 2023-07-26T18:32:25.377000+00:00
4799,Waxui Alerts 🍭 ,2175Cs are safer, 2023-04-20T17:46:59.491000+00:00
4800,Optionsking Alert Bot ,Recap, 2023-10-12T19:49:42.650000+00:00
4801,Sir Goldman Alerts ,EXIT, 2023-12-26T16:04:36.896000+00:00
4802,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-12-01T15:14:13.882000+00:00
4803,Sir Goldman Alerts ,EXIT, 2024-04-04T18:51:36.485000+00:00
4804,Sir Goldman Alerts ,EXIT, 2024-04-10T19:16:36.723000+00:00
4805,Sir Goldman Alerts ,COMMENT, 2024-04-04T17:35:12.577000+00:00
4806,Sir Goldman Alerts ,COMMENT, 2023-12-01T19:56:59.268000+00:00
4807,Sir Goldman Alerts ,COMMENT, 2024-01-05T19:25:44.377000+00:00
4808,Bullish B Signals ,WATCHING TSLA $240 12/22 puts, 2023-12-20T20:37:32.656000+00:00
4809,Sir Goldman Alerts ,ENTRY, 2024-01-12T20:36:52.956000+00:00
4810,Sir Goldman Alerts ,COMMENT, 2023-10-25T14:54:37.205000+00:00
4811,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-06T15:00:56.844000+00:00
4812,Optionsking Alert Bot ,Open, 2023-10-03T16:20:08.074000+00:00
4813,waysotheraccount ,@everyone cvna 40c up from 65 to 110 + already 70 percent gain $$$, 2023-07-13T13:41:14.055000+00:00
4814,Market Bishop ,I'm entering, 2024-04-11T14:05:12.835000+00:00
4815,Sir Goldman Alerts ,EXIT, 2023-10-25T16:12:31.051000+00:00
4816,Sir Goldman Alerts ,COMMENT, 2024-02-13T18:02:23.170000+00:00
4817,Sir Goldman Alerts ,COMMENT, 2023-10-02T15:23:46.470000+00:00
4818,Sir Goldman Alerts ,EXIT, 2024-02-29T19:29:48.849000+00:00
4819,Sir Goldman Alerts ,COMMENT, 2024-02-27T20:49:24.700000+00:00
4820,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-12T14:45:49.247000+00:00
4821,waysotheraccount ,@everyone Hut printing I hope you listened almost 200 percent, 2023-12-13T22:42:21.649000+00:00
4822,waysotheraccount ,@everyone bynd about to retest $11, 2023-12-14T17:34:22.307000+00:00
4823,KC Trades Bot ,scaled dis +20% 💰, 2024-03-26T13:54:49.874000+00:00
4824,Sir Goldman Alerts ,EXIT, 2024-04-02T17:23:46.935000+00:00
4825,Sir Goldman Alerts ,EXIT, 2024-03-18T17:30:24.597000+00:00
4826,Sir Goldman Alerts ,EXIT, 2024-04-09T16:01:33.747000+00:00
4827,waysotheraccount ,@everyone dtock hit 100 percent who listened, 2023-09-20T14:38:20.122000+00:00
4828,waysotheraccount ,Tomorrow expiration day trade, 2023-07-27T17:54:04.357000+00:00
4829,Sir Goldman Alerts ,COMMENT, 2023-10-04T14:44:13.872000+00:00
4830,Market Bishop ,Bishop's Ideas, 2024-04-10T15:04:06.046000+00:00
4831,Sir Goldman Alerts ,COMMENT, 2024-01-02T18:17:54.538000+00:00
4832,Waxui Alerts 🍭 ,VWAP traders are the scum of the market, 2023-09-07T18:42:05.422000+00:00
4833,waysotheraccount ,@everyone avgo up big $$, 2023-12-15T15:20:10.097000+00:00
4834,waysotheraccount ,@everyone added mics for a trade below 20, 2023-07-18T12:09:18.437000+00:00
4835,Sir Goldman Alerts ,COMMENT, 2024-01-29T17:07:48.952000+00:00
4836,Bullish B Signals ,NO SPX Watching SPY $478 1/16 CALLS, 2024-01-12T20:17:50.453000+00:00
4837,Sir Goldman Alerts ,COMMENT, 2023-10-09T18:53:52.983000+00:00
4838,Market Bishop ,I'm entering, 2024-04-03T15:24:30.709000+00:00
4839,Sir Goldman Alerts ,COMMENT, 2024-03-01T18:19:47.156000+00:00
4840,kavi1127 ,Psgh ? <@820136117918761050>, 2023-07-20T15:30:45.044000+00:00
4841,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-25T15:43:01.284000+00:00
4842,Optionsking Alert Bot ,Update, 2023-10-12T19:21:54.814000+00:00
4843,Sir Goldman Alerts ,COMMENT, 2023-11-27T20:10:19.104000+00:00
4844,Sir Goldman Alerts ,COMMENT, 2024-02-12T19:48:07.494000+00:00
4845,Bullish B Signals ,we are STILL HOLDING Stop not hit and still bearish on Qqq, 2023-11-17T15:52:38.821000+00:00
4846,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-11T15:06:39.036000+00:00
4847,waysotheraccount ,@everyone lyft 13c lottis up too if you got at 03/04, 2023-07-11T15:01:18.126000+00:00
4848,Owen's Alerts ,NBA Threesday Promo, 2024-03-07T19:44:33.893000+00:00
4849,Sir Goldman Alerts ,SCALE, 2023-10-27T15:55:34.301000+00:00
4850,Sir Goldman Alerts ,COMMENT, 2024-03-19T16:09:23.969000+00:00
4851,waysotheraccount ,Took some Jan 75 c for 2025  First entry 121 and scale in, 2024-03-11T14:00:07.800000+00:00
4852,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-11T14:26:46.496000+00:00
4853,Optionsking Alert Bot ,Update, 2023-09-20T15:57:54.714000+00:00
4854,Optionsking Alert Bot ,Update, 2023-09-13T19:51:22.020000+00:00
4855,Sir Goldman Alerts ,COMMENT, 2024-02-15T15:55:44.873000+00:00
4856,Optionsking Alert Bot ,Recap, 2023-08-15T19:56:52.637000+00:00
4857,Sir Goldman Alerts ,COMMENT, 2024-01-31T19:35:59.087000+00:00
4858,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-21T14:01:49.850000+00:00
4859,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-11T13:54:04.548000+00:00
4860,Sir Goldman Alerts ,SCALE, 2023-11-28T18:59:25.356000+00:00
4861,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-03-28T13:44:49.554000+00:00
4862,Sir Goldman Alerts ,COMMENT, 2024-04-01T17:28:16.832000+00:00
4863,Waxui Alerts 🍭 ,*Riskier*TSLA here05/19 160PAvg 180, 2023-05-15T13:31:19.273000+00:00
4864,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-16T15:19:35.699000+00:00
4865,Sir Goldman Alerts ,COMMENT, 2023-12-27T16:33:08.524000+00:00
4866,Market Bishop ,I'm entering, 2024-04-12T16:58:15.215000+00:00
4867,Sir Goldman Alerts ,SCALE, 2024-01-19T19:39:23.075000+00:00
4868,KC Trades Bot ,scaled 120 💰, 2024-03-19T13:52:18.845000+00:00
4869,Waxui Alerts 🍭 ,Added to SPX here @190New Avg is 220, 2023-11-16T16:52:09.570000+00:00
4870,Optionsking Alert Bot ,Trim, 2023-10-23T18:19:52.086000+00:00
4871,waysotheraccount ,Will add in if it drops to 17s, 2023-09-07T14:00:40.493000+00:00
4872,Sir Goldman Alerts ,COMMENT, 2024-02-29T19:33:33.877000+00:00
4873,Sir Goldman Alerts ,COMMENT, 2023-10-06T14:14:37.531000+00:00
4874,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-09T19:03:38.037000+00:00
4875,Market Bishop ,Setting trims for avg down, 2024-03-28T14:11:02.564000+00:00
4876,Sir Goldman Alerts ,COMMENT, 2024-01-18T20:20:18.628000+00:00
4877,Sir Goldman Alerts ,COMMENT, 2024-03-08T15:43:25.201000+00:00
4878,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-11-30T19:42:11.899000+00:00
4879,Sir Goldman Alerts ,COMMENT, 2024-01-22T01:07:41.217000+00:00
4880,Optionsking Alert Bot ,Update, 2023-08-16T14:36:09.662000+00:00
4881,Sir Goldman Alerts ,SCALE, 2023-11-01T19:03:35.862000+00:00
4882,Optionsking Alert Bot ,Update, 2023-11-02T15:14:35.051000+00:00
4883,Optionsking Alert Bot ,Charts, 2023-09-26T14:43:25.756000+00:00
4884,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-20T14:24:33.522000+00:00
4885,Sir Goldman Alerts ,SCALE, 2023-12-27T15:15:55.954000+00:00
4886,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-25T16:28:28.360000+00:00
4887,Waxui Alerts 🍭 ,Closed SPX here, 2023-09-20T18:44:12.338000+00:00
4888,Sir Goldman Alerts ,SCALE, 2024-03-07T19:58:27.543000+00:00
4889,Sir Goldman Alerts ,COMMENT, 2024-04-05T17:01:10.155000+00:00
4890,Waxui Alerts 🍭 ,VIX back under 18 like clockwork, 2023-05-15T14:24:49.340000+00:00
4891,Bullish B Signals ,WATCHING SPY $475 1/10 CALLS, 2024-01-09T19:58:44.599000+00:00
4892,Optionsking Alert Bot ,Update, 2023-10-25T00:55:48.336000+00:00
4893,Sir Goldman Alerts ,COMMENT, 2024-01-04T20:16:41.474000+00:00
4894,Sir Goldman Alerts ,COMMENT, 2023-11-28T21:11:45.732000+00:00
4895,Market Bishop ,Trimming TSLA 17750 P 3/28 @$201, 2024-03-26T17:54:04.326000+00:00
4896,Sir Goldman Alerts ,SCALE, 2023-11-07T17:16:11.063000+00:00
4897,Sir Goldman Alerts ,COMMENT, 2023-10-23T17:08:55.637000+00:00
4898,Market Bishop ,Trimming TSLA 165 C 4/5 @$072, 2024-04-05T19:48:22.657000+00:00
4899,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-09T13:46:43.205000+00:00
4900,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-04T15:22:53.858000+00:00
4901,KC Trades Bot ,scaled MSFT 245, 2024-03-18T13:35:03.153000+00:00
4902,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2024-04-01T13:33:10.879000+00:00
4903,Sir Goldman Alerts ,EXIT, 2024-02-23T16:15:24.719000+00:00
4904,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-25T14:48:59.852000+00:00
4905,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-09-05T15:31:06.247000+00:00
4906,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2024-02-13T14:29:05.808000+00:00
4907,Waxui Alerts 🍭 ,Added to SPX here @200New Avg is 260, 2023-07-28T14:03:51.120000+00:00
4908,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-08-10T13:48:10.416000+00:00
4909,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-09-06T15:21:37.886000+00:00
4910,waysotheraccount ,@everyone Dwac looking for 50 it seems, 2024-02-06T14:57:59.937000+00:00
4911,Optionsking Alert Bot ,Update, 2023-08-21T18:32:20.601000+00:00
4912,waysotheraccount ,@everyone vacc printing Who listened again, 2023-09-25T16:36:42.664000+00:00
4913,Sir Goldman Alerts ,COMMENT, 2024-03-18T18:38:20.052000+00:00
4914,Market Bishop ,Trimming SNOW 155 C 4/12 @$114, 2024-04-10T19:59:13.050000+00:00
4915,waysotheraccount ,@everyone or can hold at 14 breakeven, 2023-07-11T14:21:26.812000+00:00
4916,Sir Goldman Alerts ,COMMENT, 2023-12-19T15:01:05.380000+00:00
4917,Sir Goldman Alerts ,COMMENT, 2024-01-10T19:44:56.408000+00:00
4918,Sir Goldman Alerts ,SCALE, 2023-10-04T15:14:36.418000+00:00
4919,Sir Goldman Alerts ,COMMENT, 2024-02-20T18:32:07.277000+00:00
4920,Market Bishop ,Trimming QQQ 446 P 4/4 @$260, 2024-04-04T18:13:29.674000+00:00
4921,waysotheraccount ,@everyone orcl 125 8/25 up 20 percent from 156 to188 $$$, 2023-07-18T15:55:54.302000+00:00
4922,Sir Goldman Alerts ,COMMENT, 2023-11-30T15:07:50.332000+00:00
4923,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,__ ⚡️ NEW SIGNAL ⚡️__, 2023-10-09T15:05:08.072000+00:00
4924,Sir Goldman Alerts ,SCALE, 2023-12-19T15:23:29.823000+00:00
4925,Sir Goldman Alerts ,COMMENT, 2023-12-15T18:52:59.886000+00:00
4926,Sir Goldman Alerts ,COMMENT, 2024-02-07T20:19:04.257000+00:00
4927,Optionsking Alert Bot ,Update, 2023-10-03T17:01:41.345000+00:00
4928,Sir Goldman Alerts ,COMMENT, 2023-12-20T20:05:36.561000+00:00
4929,KC Trades Bot ,my bad AMZN 185c in the money 😂, 2024-04-04T16:57:25.862000+00:00
4930,Waxui Alerts 🍭 ,Reduced risk on SPX here @550, 2024-01-02T15:40:37.527000+00:00
4931,Sir Goldman Alerts ,EXIT, 2024-02-28T17:56:34.369000+00:00
4932,Owen's Alerts ,Channel added, 2024-02-04T02:54:50.279000+00:00
4933,Sir Goldman Alerts ,COMMENT, 2024-01-22T20:47:54.910000+00:00
4934,Sir Goldman Alerts ,COMMENT, 2024-02-21T15:38:43.058000+00:00
4935,Market Bishop ,Bishop's Ideas, 2024-03-22T14:36:07.207000+00:00
4936,Owen's Alerts ,Happy to see my members winning, 2024-02-13T15:22:04.603000+00:00
4937,waysotheraccount ,@everyone looking for 20 to 100 percent, 2023-09-07T16:48:19.559000+00:00
4938,Sir Goldman Alerts ,COMMENT, 2024-01-29T20:01:23.100000+00:00
4939,Sir Goldman Alerts ,COMMENT, 2024-01-19T21:02:10.265000+00:00
4940,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-12-01T16:53:34.629000+00:00
4941,Waxui Alerts 🍭 ,HIGH RISKSPY here06/13 437PAvg 270, 2023-06-13T13:36:20.320000+00:00
4942,Sir Goldman Alerts ,ENTRY, 2023-12-04T20:35:08.327000+00:00
4943,Waxui Alerts 🍭 ,*High Risk*SPY here04/04 410PAvg 210, 2023-04-03T15:27:04.281000+00:00
4944,Market Bishop ,Bishop's Ideas, 2024-04-11T16:11:13.137000+00:00
4945,Sir Goldman Alerts ,EXIT, 2024-03-27T17:06:12.174000+00:00
4946,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-11-29T18:50:47.448000+00:00
4947,Sir Goldman Alerts ,SCALE, 2024-02-23T15:55:50.247000+00:00
4948,Sir Goldman Alerts ,COMMENT, 2024-04-09T15:00:45.178000+00:00
4949,𝗗𝗗 𝗔𝗟𝗘𝗥𝗧𝗦 🤴 ,⚡️ __UPDATE__ ⚡️, 2023-10-25T13:38:53.687000+00:00
4950,Sir Goldman Alerts ,COMMENT, 2024-01-08T20:37:48.138000+00:00
4951,Optionsking Alert Bot ,Open, 2023-10-30T17:26:26.642000+00:00
4952,Optionsking Alert Bot ,Update, 2023-10-09T16:08:01.259000+00:00
4953,KC Trades Bot ,MSFT 440c 4/19 starter swing @ 140, 2024-04-02T16:05:02.017000+00:00
4954,Optionsking Alert Bot ,Update, 2023-09-13T15:56:51.232000+00:00
